"datum","M01AB","M01AE","N02BA","N02BE","N05B","N05C","R03","R06","Year","Month","Hour","Weekday Name"
"1/23/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Thursday"
"1/23/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Thursday"
"1/23/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Thursday"
"1/23/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Thursday"
"1/23/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Thursday"
"1/23/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Thursday"
"1/23/2014 8:00","0","0","0","0","0","0","0","0","2014","1","8","Thursday"
"1/23/2014 9:00","0","0","0","0","0","0","0","0","2014","1","9","Thursday"
"1/23/2014 10:00","0","0","0","4","0","0","0","0","2014","1","10","Thursday"
"1/23/2014 11:00","1","0","2","1","0","0","0","0","2014","1","11","Thursday"
"1/23/2014 12:00","0","0.34","1.2","0","0","2","0","0","2014","1","12","Thursday"
"1/23/2014 13:00","0","0","1","3.2","0","0","0","0","2014","1","13","Thursday"
"1/23/2014 14:00","0","0","0","1","1","0","0","0","2014","1","14","Thursday"
"1/23/2014 15:00","0","2.33","0","1","0","1","0","0","2014","1","15","Thursday"
"1/23/2014 16:00","0","1","0","2","1","0","0","0","2014","1","16","Thursday"
"1/23/2014 17:00","1","0","0","9","0","0","0","0","2014","1","17","Thursday"
"1/23/2014 18:00","1","0","0","1","0","0","1","0","2014","1","18","Thursday"
"1/23/2014 19:00","1","0","1","1","0","0","0","0","2014","1","19","Thursday"
"1/23/2014 20:00","0","1","0","3","0","0","0","3","2014","1","20","Thursday"
"1/23/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Thursday"
"1/23/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Thursday"
"1/23/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Thursday"
"1/24/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Friday"
"1/24/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Friday"
"1/24/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Friday"
"1/24/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Friday"
"1/24/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Friday"
"1/24/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Friday"
"1/24/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Friday"
"1/24/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Friday"
"1/24/2014 8:00","0","0","0","3","1","0","0","0","2014","1","8","Friday"
"1/24/2014 9:00","2","0","1","1","1","0","0","0","2014","1","9","Friday"
"1/24/2014 10:00","0.34","1","1","1","1","0","0","0","2014","1","10","Friday"
"1/24/2014 11:00","0.33","0","0","8","2","0","0","0","2014","1","11","Friday"
"1/24/2014 12:00","0","0.34","1","1.6","0","0","0","0","2014","1","12","Friday"
"1/24/2014 13:00","0","0","0","0","0","0","0","0","2014","1","13","Friday"
"1/24/2014 14:00","0","0","0","0","3","0","0","0","2014","1","14","Friday"
"1/24/2014 15:00","0","0","4","0","1","0","0","0","2014","1","15","Friday"
"1/24/2014 16:00","1","1","0","1","0","0","0","0","2014","1","16","Friday"
"1/24/2014 17:00","1","2","0","1","3","1","0","0","2014","1","17","Friday"
"1/24/2014 18:00","0","2","0","1","1","0","0","0","2014","1","18","Friday"
"1/24/2014 19:00","0","1","0","1","0","0","0","0","2014","1","19","Friday"
"1/24/2014 20:00","0","0","0","1","0","0","0","0","2014","1","20","Friday"
"1/24/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Friday"
"1/24/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Friday"
"1/24/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Friday"
"1/25/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Saturday"
"1/25/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Saturday"
"1/25/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Saturday"
"1/25/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Saturday"
"1/25/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Saturday"
"1/25/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Saturday"
"1/25/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Saturday"
"1/25/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Saturday"
"1/25/2014 8:00","0","0","0","1","0","0","0","1","2014","1","8","Saturday"
"1/25/2014 9:00","0","1","0","1","0","0","0","0","2014","1","9","Saturday"
"1/25/2014 10:00","0","2","0","5","0","0","0","0","2014","1","10","Saturday"
"1/25/2014 11:00","2","0","1","16","5","0","0","0","2014","1","11","Saturday"
"1/25/2014 12:00","1","0","0","2","2","0","5","0","2014","1","12","Saturday"
"1/25/2014 13:00","1","2","1","3","5","0","0","0","2014","1","13","Saturday"
"1/25/2014 14:00","0","0","2","0","4","0","0","0","2014","1","14","Saturday"
"1/25/2014 15:00","1","1","0","1","0","0","0","0","2014","1","15","Saturday"
"1/25/2014 16:00","1","2","0","2.3","0","0","0","0","2014","1","16","Saturday"
"1/25/2014 17:00","0","1","0","1","0","0","0","0","2014","1","17","Saturday"
"1/25/2014 18:00","0","0","1","5","1","0","0","0","2014","1","18","Saturday"
"1/25/2014 19:00","0","0","0","0","1","0","0","0","2014","1","19","Saturday"
"1/25/2014 20:00","0","0","0","0.5","0","0","0","0","2014","1","20","Saturday"
"1/25/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Saturday"
"1/25/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Saturday"
"1/25/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Saturday"
"1/26/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Sunday"
"1/26/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Sunday"
"1/26/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Sunday"
"1/26/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Sunday"
"1/26/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Sunday"
"1/26/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Sunday"
"1/26/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Sunday"
"1/26/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Sunday"
"1/26/2014 8:00","0","0","0","8","0","0","0","0","2014","1","8","Sunday"
"1/26/2014 9:00","0","0","0","0","1","0","0","0","2014","1","9","Sunday"
"1/26/2014 10:00","0.33","0.68","0","5","1","0","0","0","2014","1","10","Sunday"
"1/26/2014 11:00","2","0","0","2","1","0","0","0","2014","1","11","Sunday"
"1/26/2014 12:00","0","0","0","7","0","0","0","0","2014","1","12","Sunday"
"1/26/2014 13:00","2","1","0","2","1","0","0","0","2014","1","13","Sunday"
"1/26/2014 14:00","0","0","0","0","0","0","0","0","2014","1","14","Sunday"
"1/26/2014 15:00","0","0","0","0","0","0","0","0","2014","1","15","Sunday"
"1/26/2014 16:00","0","0","0","0","0","0","0","0","2014","1","16","Sunday"
"1/26/2014 17:00","0","0","0","0","0","0","0","0","2014","1","17","Sunday"
"1/26/2014 18:00","0","0","0","0","0","0","0","0","2014","1","18","Sunday"
"1/26/2014 19:00","0","0","0","0","0","0","0","0","2014","1","19","Sunday"
"1/26/2014 20:00","0","0","0","0","0","0","0","0","2014","1","20","Sunday"
"1/26/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Sunday"
"1/26/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Sunday"
"1/26/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Sunday"
"1/27/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Monday"
"1/27/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Monday"
"1/27/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Monday"
"1/27/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Monday"
"1/27/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Monday"
"1/27/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Monday"
"1/27/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Monday"
"1/27/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Monday"
"1/27/2014 8:00","0","0.34","0","2","0","0","0","0","2014","1","8","Monday"
"1/27/2014 9:00","0","0","0","3","0","0","1","0","2014","1","9","Monday"
"1/27/2014 10:00","0","0","0","1","4","0","0","1","2014","1","10","Monday"
"1/27/2014 11:00","0","1.33","1","1","1","0","0","0","2014","1","11","Monday"
"1/27/2014 12:00","0","1","0","7","3","0","0","0","2014","1","12","Monday"
"1/27/2014 13:00","1","0","0","3","5","0","0","0","2014","1","13","Monday"
"1/27/2014 14:00","2","0","0","1","0","1","0","0","2014","1","14","Monday"
"1/27/2014 15:00","0","0","0","1","2","0","0","0","2014","1","15","Monday"
"1/27/2014 16:00","0","1","0.2","2.1","0","1","0","0","2014","1","16","Monday"
"1/27/2014 17:00","0","1","0","0","0","0","0","1","2014","1","17","Monday"
"1/27/2014 18:00","0","0","0","0","1","0","0","0","2014","1","18","Monday"
"1/27/2014 19:00","0","0","0","0","1","0","0","0","2014","1","19","Monday"
"1/27/2014 20:00","0","0","0","1.5","0","0","0","1","2014","1","20","Monday"
"1/27/2014 21:00","1.34","0","0","1","0","0","0","0","2014","1","21","Monday"
"1/27/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Monday"
"1/27/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Monday"
"1/28/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Tuesday"
"1/28/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Tuesday"
"1/28/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Tuesday"
"1/28/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Tuesday"
"1/28/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Tuesday"
"1/28/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Tuesday"
"1/28/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Tuesday"
"1/28/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Tuesday"
"1/28/2014 8:00","0","0","0","0","0","0","0","0","2014","1","8","Tuesday"
"1/28/2014 9:00","0","0","0","1","7","3","1","1","2014","1","9","Tuesday"
"1/28/2014 10:00","1","0","0","0","1","0","0","0","2014","1","10","Tuesday"
"1/28/2014 11:00","0","0","0","0","2","0","0","0","2014","1","11","Tuesday"
"1/28/2014 12:00","2","0","0.2","0","0","0","0","0","2014","1","12","Tuesday"
"1/28/2014 13:00","0","0","0.6","8","1","0","0","0","2014","1","13","Tuesday"
"1/28/2014 14:00","0","0","0","1.28","2","0","0","0","2014","1","14","Tuesday"
"1/28/2014 15:00","1","0","0","1","3","0","0","0","2014","1","15","Tuesday"
"1/28/2014 16:00","0","0","1","0","1","2","0","0","2014","1","16","Tuesday"
"1/28/2014 17:00","1","1.34","0","1","1","0","0","4","2014","1","17","Tuesday"
"1/28/2014 18:00","0","1","1","0","1","0","0","0","2014","1","18","Tuesday"
"1/28/2014 19:00","1","0","0","1.1","0","0","0","0","2014","1","19","Tuesday"
"1/28/2014 20:00","0","0","0","0","1","0","0","0","2014","1","20","Tuesday"
"1/28/2014 21:00","0","1","0","0","2","0","0","0","2014","1","21","Tuesday"
"1/28/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Tuesday"
"1/28/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Tuesday"
"1/29/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Wednesday"
"1/29/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Wednesday"
"1/29/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Wednesday"
"1/29/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Wednesday"
"1/29/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Wednesday"
"1/29/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Wednesday"
"1/29/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Wednesday"
"1/29/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Wednesday"
"1/29/2014 8:00","0","0","0","0","0","0","0","0","2014","1","8","Wednesday"
"1/29/2014 9:00","0","0","0","1","1","0","0","0","2014","1","9","Wednesday"
"1/29/2014 10:00","1.33","0","0","1","0","0","0","0","2014","1","10","Wednesday"
"1/29/2014 11:00","0","0","0","1","2","0","0","0","2014","1","11","Wednesday"
"1/29/2014 12:00","0","0","0","1","2","0","0","0","2014","1","12","Wednesday"
"1/29/2014 13:00","0","0","0","1","0","0","0","0","2014","1","13","Wednesday"
"1/29/2014 14:00","0","0","1","2","0","0","1","0","2014","1","14","Wednesday"
"1/29/2014 15:00","0","1","0","0","2","0","0","0","2014","1","15","Wednesday"
"1/29/2014 16:00","0","0","0","0","0","0","0","1","2014","1","16","Wednesday"
"1/29/2014 17:00","1","2","0","2","1","1","0","0","2014","1","17","Wednesday"
"1/29/2014 18:00","0","0","0","5","1","0","0","0","2014","1","18","Wednesday"
"1/29/2014 19:00","1","1","0","0","0","0","0","0","2014","1","19","Wednesday"
"1/29/2014 20:00","2","0","0","0","1","0","0","1","2014","1","20","Wednesday"
"1/29/2014 21:00","0","0","1","0","0","0","0","0","2014","1","21","Wednesday"
"1/29/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Wednesday"
"1/29/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Wednesday"
"1/30/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Thursday"
"1/30/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Thursday"
"1/30/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Thursday"
"1/30/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Thursday"
"1/30/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Thursday"
"1/30/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Thursday"
"1/30/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Thursday"
"1/30/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Thursday"
"1/30/2014 8:00","0","0","0","0.6","1","0","2","0","2014","1","8","Thursday"
"1/30/2014 9:00","0","0","0","1","1","0","0","0","2014","1","9","Thursday"
"1/30/2014 10:00","0","0","0","1","3","0","0","0","2014","1","10","Thursday"
"1/30/2014 11:00","0.34","0","0","1","1","0","0","0","2014","1","11","Thursday"
"1/30/2014 12:00","0","1","0","13","0","0","1","0","2014","1","12","Thursday"
"1/30/2014 13:00","0","0","0","1","0","0","0","1","2014","1","13","Thursday"
"1/30/2014 14:00","0.34","0","1","2","1","0","0","0","2014","1","14","Thursday"
"1/30/2014 15:00","1","0.34","0","2","0","1","0","1","2014","1","15","Thursday"
"1/30/2014 16:00","0.34","0","1","0.9","0","0","0","0","2014","1","16","Thursday"
"1/30/2014 17:00","0","0","0","0","0","0","0","0","2014","1","17","Thursday"
"1/30/2014 18:00","0","0","0","3","0","0","0","0","2014","1","18","Thursday"
"1/30/2014 19:00","0","0","0","0","0","0","0","0","2014","1","19","Thursday"
"1/30/2014 20:00","1","0","0","0","0","0","0","0","2014","1","20","Thursday"
"1/30/2014 21:00","0","0","0","0","0","0","0","0","2014","1","21","Thursday"
"1/30/2014 22:00","0","0","0.4","0","0","0","0","0","2014","1","22","Thursday"
"1/30/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Thursday"
"1/31/2014 0:00","0","0","0","0","0","0","0","0","2014","1","0","Friday"
"1/31/2014 1:00","0","0","0","0","0","0","0","0","2014","1","1","Friday"
"1/31/2014 2:00","0","0","0","0","0","0","0","0","2014","1","2","Friday"
"1/31/2014 3:00","0","0","0","0","0","0","0","0","2014","1","3","Friday"
"1/31/2014 4:00","0","0","0","0","0","0","0","0","2014","1","4","Friday"
"1/31/2014 5:00","0","0","0","0","0","0","0","0","2014","1","5","Friday"
"1/31/2014 6:00","0","0","0","0","0","0","0","0","2014","1","6","Friday"
"1/31/2014 7:00","0","0","0","0","0","0","0","0","2014","1","7","Friday"
"1/31/2014 8:00","0","0","0","0","0","0","0","0","2014","1","8","Friday"
"1/31/2014 9:00","0","0","0.2","2","0","0","0","0","2014","1","9","Friday"
"1/31/2014 10:00","0","0","2","8","0","0","0","0","2014","1","10","Friday"
"1/31/2014 11:00","0","0.34","1","1","0","0","0","0","2014","1","11","Friday"
"1/31/2014 12:00","0","1","1.7","4","0","0","0","0","2014","1","12","Friday"
"1/31/2014 13:00","0","0","0","0","0","0","0","0","2014","1","13","Friday"
"1/31/2014 14:00","0","0","0","0.6","3","0","0","0","2014","1","14","Friday"
"1/31/2014 15:00","0","0","0","1","2","0","0","0","2014","1","15","Friday"
"1/31/2014 16:00","1","0.34","0.2","4.3","2","0","0","0","2014","1","16","Friday"
"1/31/2014 17:00","0","0","0","0","0","0","0","0","2014","1","17","Friday"
"1/31/2014 18:00","0","0","0","0","0","0","0","0","2014","1","18","Friday"
"1/31/2014 19:00","0","0","0","5","0","0","0","0","2014","1","19","Friday"
"1/31/2014 20:00","0","1","1","0","0","0","1","0","2014","1","20","Friday"
"1/31/2014 21:00","0","0","1","1","2","0","0","0","2014","1","21","Friday"
"1/31/2014 22:00","0","0","0","0","0","0","0","0","2014","1","22","Friday"
"1/31/2014 23:00","0","0","0","0","0","0","0","0","2014","1","23","Friday"
"2/1/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Saturday"
"2/1/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Saturday"
"2/1/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Saturday"
"2/1/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Saturday"
"2/1/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Saturday"
"2/1/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Saturday"
"2/1/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Saturday"
"2/1/2014 7:00","0","0","0","0","1","0","0","0","2014","2","7","Saturday"
"2/1/2014 8:00","0","0","0","0","0","0","1","0","2014","2","8","Saturday"
"2/1/2014 9:00","0","0","1","0","0","0","0","0","2014","2","9","Saturday"
"2/1/2014 10:00","0","1","1","3","1","0","0","0","2014","2","10","Saturday"
"2/1/2014 11:00","1","0","1","1","0","0","0","0","2014","2","11","Saturday"
"2/1/2014 12:00","0.33","0","1","2","0","0","0","0","2014","2","12","Saturday"
"2/1/2014 13:00","0","0","0","1","1","1","0","0","2014","2","13","Saturday"
"2/1/2014 14:00","0","0.66","0","3","7","0","0","0","2014","2","14","Saturday"
"2/1/2014 15:00","0","0","0","0","1","0","0","0","2014","2","15","Saturday"
"2/1/2014 16:00","0","2","0","9","0","0","0","0","2014","2","16","Saturday"
"2/1/2014 17:00","1","0","0","3","0","0","10","0","2014","2","17","Saturday"
"2/1/2014 18:00","1","0.66","0","6","1","0","0","0","2014","2","18","Saturday"
"2/1/2014 19:00","1","0","1","3","0","0","3","0","2014","2","19","Saturday"
"2/1/2014 20:00","0","0","0","12","1","0","0","0","2014","2","20","Saturday"
"2/1/2014 21:00","0","0","0","0","0","0","0","0","2014","2","21","Saturday"
"2/1/2014 22:00","0","0","0","0","0","0","0","0","2014","2","22","Saturday"
"2/1/2014 23:00","0","0","0","0","0","0","0","0","2014","2","23","Saturday"
"2/2/2014 0:00","0","0","0","0","0","0","0","0","2014","2","0","Sunday"
"2/2/2014 1:00","0","0","0","0","0","0","0","0","2014","2","1","Sunday"
"2/2/2014 2:00","0","0","0","0","0","0","0","0","2014","2","2","Sunday"
"2/2/2014 3:00","0","0","0","0","0","0","0","0","2014","2","3","Sunday"
"2/2/2014 4:00","0","0","0","0","0","0","0","0","2014","2","4","Sunday"
"2/2/2014 5:00","0","0","0","0","0","0","0","0","2014","2","5","Sunday"
"2/2/2014 6:00","0","0","0","0","0","0","0","0","2014","2","6","Sunday"
"2/2/2014 7:00","0","0","0","0","0","0","0","0","2014","2","7","Sunday"
"2/2/2014 8:00","1","0","0","0","1","0","0","0","2014","2","8","Sunday"
"2/2/2014 9:00","1","0","0","2.5","0","0","8","0","2014","2","9","Sunday"
"2/2/2014 10:00","2","1","0","2","3","0","0","0","2014","2","10","Sunday"
